dep,date_de_passage,sursaut_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f
1,2020-04-16,4,4,43,0,,,,,,,,,,
1,2020-04-16,5,0,18,0,,,,,,,,,,
1,2020-04-16,6,4,29,3,,,,,,,,,,
1,2020-04-17,0,14,179,5,2,12,89,90,0,5,,,,
1,2020-04-17,1,0,7,0,,,,,,,,,,
1,2020-04-17,2,0,14,0,,,,,,,,,,
1,2020-04-17,3,3,63,0,,,,,,,,,,
1,2020-04-17,4,4,44,1,,,,,,,,,,
1,2020-04-17,5,0,15,0,,,,,,,,,,
1,2020-04-17,6,7,36,4,,,,,,,,,,
1,2020-04-18,0,8,190,5,4,4,95,95,3,2,,,,
1,2020-04-18,1,0,13,0,,,,,,,,,,
1,2020-04-18,2,0,17,0,,,,,,,,,,
1,2020-04-18,3,2,62,0,,,,,,,,,,
1,2020-04-18,4,2,56,1,,,,,,,,,,
1,2020-04-18,5,0,17,0,,,,,,,,,,
1,2020-04-18,6,4,25,4,,,,,,,,,,
1,2020-04-19,0,13,135,4,6,7,73,62,2,2,,,,
1,2020-04-19,1,0,6,0,,,,,,,,,,
1,2020-04-19,2,0,11,0,,,,,,,,,,
1,2020-04-19,3,6,53,2,,,,,,,,,,
1,2020-04-19,4,5,27,0,,,,,,,,,,
1,2020-04-19,5,1,18,1,,,,,,,,,,
1,2020-04-19,6,1,20,1,,,,,,,,,,
1,2020-04-20,0,12,214,6,6,6,112,102,4,2,,,,
1,2020-04-20,1,0,9,0,,,,,,,,,,
1,2020-04-20,2,0,14,0,,,,,,,,,,
1,2020-04-20,3,4,72,0,,,,,,,,,,
1,2020-04-20,4,6,56,4,,,,,,,,,,
1,2020-04-20,5,1,25,1,,,,,,,,,,
1,2020-04-20,6,1,38,1,,,,,,,,,,
1,2020-04-21,0,14,171,6,10,4,86,84,4,2,,,,
1,2020-04-21,1,0,8,0,,,,,,,,,,
1,2020-04-21,2,0,11,0,,,,,,,,,,
1,2020-04-21,3,3,48,0,,,,,,,,,,
1,2020-04-21,4,6,50,3,,,,,,,,,,
1,2020-04-21,5,2,28,0,,,,,,,,,,
1,2020-04-21,6,3,26,3,,,,,,,,,,
1,2020-04-22,0,10,187,4,3,7,93,94,1,3,,,,
1,2020-04-22,1,0,9,0,,,,,,,,,,
1,2020-04-22,2,0,14,0,,,,,,,,,,
1,2020-04-22,3,3,70,0,,,,,,,,,,
1,2020-04-22,4,6,57,3,,,,,,,,,,
1,2020-04-22,5,1,15,1,,,,,,,,,,
1,2020-04-22,6,0,22,0,,,,,,,,,,
1,2020-04-23,0,14,216,6,6,8,115,101,4,2,,,,
1,2020-04-23,1,0,11,0,,,,,,,,,,
1,2020-04-23,2,0,12,0,,,,,,,,,,
1,2020-04-23,3,4,71,1,,,,,,,,,,
1,2020-04-23,4,2,48,1,,,,,,,,,,
1,2020-04-23,5,4,30,0,,,,,,,,,,
1,2020-04-23,6,4,44,4,,,,,,,,,,
1,2020-04-24,0,4,151,0,2,2,75,76,0,0,,,,
1,2020-04-24,1,0,13,0,,,,,,,,,,
1,2020-04-24,2,0,11,0,,,,,,,,,,
1,2020-04-24,3,2,47,0,,,,,,,,,,
1,2020-04-24,4,1,35,0,,,,,,,,,,
1,2020-04-24,5,0,18,0,,,,,,,,,,
1,2020-04-24,6,1,27,0,,,,,,,,,,
1,2020-04-25,0,5,170,2,3,2,84,86,2,0,,,,
1,2020-04-25,1,0,4,0,,,,,,,,,,
1,2020-04-25,2,0,13,0,,,,,,,,,,
1,2020-04-25,3,2,64,0,,,,,,,,,,
1,2020-04-25,4,1,41,0,,,,,,,,,,
1,2020-04-25,5,0,21,0,,,,,,,,,,
1,2020-04-25,6,2,27,2,,,,,,,,,,
1,2020-04-26,0,6,117,2,3,3,63,54,2,0,,,,
1,2020-04-26,1,0,14,0,,,,,,,,,,
1,2020-04-26,2,0,7,0,,,,,,,,,,
1,2020-04-26,3,3,49,0,,,,,,,,,,
1,2020-04-26,4,1,20,0,,,,,,,,,,
1,2020-04-26,5,0,12,0,,,,,,,,,,
1,2020-04-26,6,2,15,2,,,,,,,,,,
1,2020-04-27,0,10,175,4,3,7,97,78,3,1,,,,
1,2020-04-27,1,0,8,0,,,,,,,,,,
1,2020-04-27,2,1,9,0,,,,,,,,,,
1,2020-04-27,3,2,66,0,,,,,,,,,,
1,2020-04-27,4,3,39,2,,,,,,,,,,
1,2020-04-27,5,3,18,1,,,,,,,,,,
1,2020-04-27,6,1,35,1,,,,,,,,,,
1,2020-04-28,0,4,115,2,2,2,65,50,1,1,,,,
1,2020-04-28,1,0,4,0,,,,,,,,,,
1,2020-04-28,2,0,10,0,,,,,,,,,,
1,2020-04-28,3,1,38,0,,,,,,,,,,
1,2020-04-28,4,0,30,0,,,,,,,,,,
1,2020-04-28,5,2,14,2,,,,,,,,,,
1,2020-04-28,6,1,19,0,,,,,,,,,,
1,2020-04-29,0,8,143,5,3,5,75,68,2,3,,,,
1,2020-04-29,1,0,8,0,,,,,,,,,,
1,2020-04-29,2,0,4,0,,,,,,,,,,
1,2020-04-29,3,1,57,1,,,,,,,,,,
1,2020-04-29,4,3,33,2,,,,,,,,,,
1,2020-04-29,5,0,14,0,,,,,,,,,,
1,2020-04-29,6,4,27,2,,,,,,,,,,
1,2020-04-30,0,7,153,2,2,5,63,90,2,0,,,,
1,2020-04-30,1,0,3,0,,,,,,,,,,
1,2020-04-30,2,0,11,0,,,,,,,,,,
1,2020-04-30,3,3,60,0,,,,,,,,,,
1,2020-04-30,4,3,42,1,,,,,,,,,,
1,2020-04-30,5,0,15,0,,,,,,,,,,
1,2020-04-30,6,1,22,1,,,,,,,,,,
1,2020-05-01,0,10,103,5,4,6,54,49,2,3,,,,
1,2020-05-01,1,0,7,0,,,,,,,,,,
1,2020-05-01,2,0,7,0,,,,,,,,,,
1,2020-05-01,3,3,39,1,,,,,,,,,,
1,2020-05-01,4,2,29,1,,,,,,,,,,
1,2020-05-01,5,3,10,2,,,,,,,,,,
1,2020-05-01,6,2,11,1,,,,,,,,,,
1,2020-05-02,0,9,148,5,3,6,66,82,2,3,,,,
1,2020-05-02,1,0,10,0,,,,,,,,,,
1,2020-05-02,2,0,5,0,,,,,,,,,,
1,2020-05-02,3,2,46,0,,,,,,,,,,
1,2020-05-02,4,5,42,3,,,,,,,,,,
1,2020-05-02,5,0,18,0,,,,,,,,,,
1,2020-05-02,6,2,27,2,,,,,,,,,,
1,2020-05-03,0,6,131,2,4,2,67,64,2,0,,,,
1,2020-05-03,1,0,8,0,,,,,,,,,,
1,2020-05-03,2,0,10,0,,,,,,,,,,
1,2020-05-03,3,3,54,1,,,,,,,,,,
1,2020-05-03,4,2,29,0,,,,,,,,,,
1,2020-05-03,5,0,8,0,,,,,,,,,,
1,2020-05-03,6,1,22,1,,,,,,,,,,
1,2020-05-04,0,7,190,4,4,3,101,89,3,1,,,,
1,2020-05-04,1,0,13,0,,,,,,,,,,
1,2020-05-04,2,0,17,0,,,,,,,,,,
1,2020-05-04,3,3,60,1,,,,,,,,,,
1,2020-05-04,4,1,50,0,,,,,,,,,,
1,2020-05-04,5,0,24,0,,,,,,,,,,
1,2020-05-04,6,3,26,3,,,,,,,,,,
1,2020-05-05,0,9,216,6,5,4,114,102,3,3,,,,
1,2020-05-05,1,0,4,0,,,,,,,,,,
1,2020-05-05,2,1,18,1,,,,,,,,,,
1,2020-05-05,3,0,71,0,,,,,,,,,,
1,2020-05-05,4,4,60,1,,,,,,,,,,
1,2020-05-05,5,1,25,1,,,,,,,,,,
1,2020-05-05,6,3,38,3,,,,,,,,,,
1,2020-05-06,0,12,245,7,6,6,129,116,4,3,,,,
1,2020-05-06,1,0,20,0,,,,,,,,,,
1,2020-05-06,2,0,13,0,,,,,,,,,,
1,2020-05-06,3,1,84,1,,,,,,,,,,
1,2020-05-06,4,3,51,0,,,,,,,,,,
1,2020-05-06,5,0,24,0,,,,,,,,,,
1,2020-05-06,6,8,53,6,,,,,,,,,,
1,2020-05-07,0,10,221,4,5,5,112,109,1,3,,,,
1,2020-05-07,1,0,9,0,,,,,,,,,,
1,2020-05-07,2,0,19,0,,,,,,,,,,
1,2020-05-07,3,2,72,0,,,,,,,,,,
1,2020-05-07,4,3,55,0,,,,,,,,,,
1,2020-05-07,5,2,28,1,,,,,,,,,,
1,2020-05-07,6,3,38,3,,,,,,,,,,
1,2020-05-08,0,7,202,2,1,6,99,103,0,2,,,,
1,2020-05-08,1,0,14,0,,,,,,,,,,
1,2020-05-08,2,0,16,0,,,,,,,,,,
1,2020-05-08,3,5,75,1,,,,,,,,,,
1,2020-05-08,4,2,42,1,,,,,,,,,,
1,2020-05-08,5,0,28,0,,,,,,,,,,
1,2020-05-08,6,0,27,0,,,,,,,,,,
1,2020-05-09,0,8,214,6,5,3,107,107,4,2,,,,
1,2020-05-09,1,0,8,0,,,,,,,,,,
1,2020-05-09,2,0,13,0,,,,,,,,,,
1,2020-05-09,3,2,70,0,,,,,,,,,,
1,2020-05-09,4,0,51,0,,,,,,,,,,
1,2020-05-09,5,1,31,1,,,,,,,,,,
1,2020-05-09,6,5,41,5,,,,,,,,,,
1,2020-05-10,0,12,218,5,5,7,93,125,2,3,,,,
1,2020-05-10,1,0,10,0,,,,,,,,,,
1,2020-05-10,2,0,14,0,,,,,,,,,,
1,2020-05-10,3,5,77,1,,,,,,,,,,
1,2020-05-10,4,5,51,2,,,,,,,,,,
1,2020-05-10,5,0,25,0,,,,,,,,,,
1,2020-05-10,6,2,41,2,,,,,,,,,,
1,2020-05-11,0,7,207,2,3,4,102,105,0,2,,,,
1,2020-05-11,1,0,5,0,,,,,,,,,,
1,2020-05-11,2,0,12,0,,,,,,,,,,
1,2020-05-11,3,3,76,0,,,,,,,,,,
1,2020-05-11,4,2,50,0,,,,,,,,,,
1,2020-05-11,5,1,27,1,,,,,,,,,,
1,2020-05-11,6,1,37,1,,,,,,,,,,
1,2020-05-12,0,16,211,3,9,7,123,88,2,1,,,,
1,2020-05-12,1,0,8,0,,,,,,,,,,
1,2020-05-12,2,2,18,0,,,,,,,,,,
1,2020-05-12,3,8,73,1,,,,,,,,,,
1,2020-05-12,4,4,54,0,,,,,,,,,,
1,2020-05-12,5,1,20,1,,,,,,,,,,
1,2020-05-12,6,1,38,1,,,,,,,,,,
1,2020-05-13,0,13,206,3,8,5,96,110,1,2,,,,
1,2020-05-13,1,0,12,0,,,,,,,,,,
1,2020-05-13,2,0,10,0,,,,,,,,,,
1,2020-05-13,3,4,69,0,,,,,,,,,,
1,2020-05-13,4,3,50,0,,,,,,,,,,
1,2020-05-13,5,1,18,0,,,,,,,,,,
1,2020-05-13,6,5,47,3,,,,,,,,,,
1,2020-05-14,0,10,213,4,6,4,117,96,2,2,,,,
1,2020-05-14,1,0,8,0,,,,,,,,,,
1,2020-05-14,2,0,17,0,,,,,,,,,,
1,2020-05-14,3,4,62,0,,,,,,,,,,
1,2020-05-14,4,2,58,0,,,,,,,,,,
1,2020-05-14,5,1,20,1,,,,,,,,,,
1,2020-05-14,6,3,48,3,,,,,,,,,,
1,2020-05-15,0,8,230,1,2,6,117,113,0,1,,,,
1,2020-05-15,1,0,6,0,,,,,,,,,,
1,2020-05-15,2,0,11,0,,,,,,,,,,
1,2020-05-15,3,2,99,0,,,,,,,,,,
1,2020-05-15,4,2,49,0,,,,,,,,,,
1,2020-05-15,5,3,26,1,,,,,,,,,,
1,2020-05-15,6,1,39,0,,,,,,,,,,
1,2020-05-16,0,2,250,1,2,0,138,112,1,0,,,,
1,2020-05-16,1,0,11,0,,,,,,,,,,
1,2020-05-16,2,0,20,0,,,,,,,,,,
1,2020-05-16,3,0,91,0,,,,,,,,,,
1,2020-05-16,4,1,65,0,,,,,,,,,,
1,2020-05-16,5,0,32,0,,,,,,,,,,
1,2020-05-16,6,1,31,1,,,,,,,,,,
1,2020-05-17,0,5,230,1,2,3,122,108,1,0,,,,
1,2020-05-17,1,0,10,0,,,,,,,,,,
1,2020-05-17,2,0,20,0,,,,,,,,,,
1,2020-05-17,3,4,86,0,,,,,,,,,,
1,2020-05-17,4,0,60,0,,,,,,,,,,
1,2020-05-17,5,1,23,1,,,,,,,,,,
1,2020-05-17,6,0,31,0,,,,,,,,,,
1,2020-05-18,0,3,249,1,1,2,146,103,0,1,,,,
1,2020-05-18,1,0,22,0,,,,,,,,,,
1,2020-05-18,2,0,20,0,,,,,,,,,,
1,2020-05-18,3,0,87,0,,,,,,,,,,
1,2020-05-18,4,1,49,0,,,,,,,,,,
1,2020-05-18,5,0,28,0,,,,,,,,,,
1,2020-05-18,6,2,43,1,,,,,,,,,,
1,2020-05-19,0,7,214,3,4,3,127,87,3,0,,,,
1,2020-05-19,1,0,7,0,,,,,,,,,,
1,2020-05-19,2,1,19,0,,,,,,,,,,
1,2020-05-19,3,2,84,0,,,,,,,,,,
1,2020-05-19,4,1,48,1,,,,,,,,,,
1,2020-05-19,5,0,17,0,,,,,,,,,,
1,2020-05-19,6,3,39,2,,,,,,,,,,
1,2020-05-20,0,5,252,1,3,2,134,118,1,0,,,,
1,2020-05-20,1,0,13,0,,,,,,,,,,
1,2020-05-20,2,0,17,0,,,,,,,,,,
1,2020-05-20,3,3,91,0,,,,,,,,,,
1,2020-05-20,4,0,57,0,,,,,,,,,,
1,2020-05-20,5,0,29,0,,,,,,,,,,
1,2020-05-20,6,2,45,1,,,,,,,,,,
1,2020-05-21,0,0,241,0,0,0,146,95,0,0,,,,
1,2020-05-21,1,0,8,0,,,,,,,,,,
1,2020-05-21,2,0,26,0,,,,,,,,,,
1,2020-05-21,3,0,86,0,,,,,,,,,,
1,2020-05-21,4,0,66,0,,,,,,,,,,
1,2020-05-21,5,0,24,0,,,,,,,,,,
1,2020-05-21,6,0,31,0,,,,,,,,,,
1,2020-05-22,0,8,311,3,4,4,169,142,2,1,,,,
1,2020-05-22,1,0,15,0,,,,,,,,,,
1,2020-05-22,2,0,25,0,,,,,,,,,,
1,2020-05-22,3,4,111,1,,,,,,,,,,
1,2020-05-22,4,1,77,0,,,,,,,,,,
1,2020-05-22,5,1,45,0,,,,,,,,,,
1,2020-05-22,6,2,38,2,,,,,,,,,,
1,2020-05-23,0,0,202,0,0,0,103,99,0,0,,,,
1,2020-05-23,1,0,5,0,,,,,,,,,,
1,2020-05-23,2,0,15,0,,,,,,,,,,
1,2020-05-23,3,0,71,0,,,,,,,,,,
1,2020-05-23,4,0,54,0,,,,,,,,,,
1,2020-05-23,5,0,18,0,,,,,,,,,,
1,2020-05-23,6,0,39,0,,,,,,,,,,
1,2020-05-24,0,2,237,0,1,1,124,113,0,0,,,,
1,2020-05-24,1,0,13,0,,,,,,,,,,
1,2020-05-24,2,1,17,0,,,,,,,,,,
1,2020-05-24,3,1,82,0,,,,,,,,,,
1,2020-05-24,4,0,57,0,,,,,,,,,,
1,2020-05-24,5,0,28,0,,,,,,,,,,
1,2020-05-24,6,0,40,0,,,,,,,,,,
1,2020-05-25,0,4,289,4,1,3,148,141,1,3,,,,
1,2020-05-25,1,0,14,0,,,,,,,,,,
1,2020-05-25,2,0,15,0,,,,,,,,,,
1,2020-05-25,3,0,119,0,,,,,,,,,,
1,2020-05-25,4,0,65,0,,,,,,,,,,
1,2020-05-25,5,1,32,1,,,,,,,,,,
1,2020-05-25,6,3,44,3,,,,,,,,,,
1,2020-05-26,0,1,228,1,0,1,121,107,0,1,,,,
1,2020-05-26,1,0,14,0,,,,,,,,,,
1,2020-05-26,2,0,24,0,,,,,,,,,,
1,2020-05-26,3,0,78,0,,,,,,,,,,
1,2020-05-26,4,0,53,0,,,,,,,,,,
1,2020-05-26,5,0,20,0,,,,,,,,,,
1,2020-05-26,6,1,39,1,,,,,,,,,,
1,2020-05-27,0,1,270,1,1,0,160,110,1,0,,,,
1,2020-05-27,1,0,12,0,,,,,,,,,,
1,2020-05-27,2,0,27,0,,,,,,,,,,
1,2020-05-27,3,0,99,0,,,,,,,,,,
1,2020-05-27,4,0,58,0,,,,,,,,,,
1,2020-05-27,5,1,20,1,,,,,,,,,,
1,2020-05-27,6,0,54,0,,,,,,,,,,
1,2020-05-28,0,4,246,1,1,3,122,124,0,1,,,,
1,2020-05-28,1,0,13,0,,,,,,,,,,
1,2020-05-28,2,0,23,0,,,,,,,,,,
1,2020-05-28,3,2,88,0,,,,,,,,,,
1,2020-05-28,4,1,59,0,,,,,,,,,,
1,2020-05-28,5,0,22,0,,,,,,,,,,
1,2020-05-28,6,1,41,1,,,,,,,,,,
1,2020-05-29,0,3,282,2,2,1,144,138,1,1,,,,
1,2020-05-29,1,0,14,0,,,,,,,,,,
1,2020-05-29,2,0,25,0,,,,,,,,,,
1,2020-05-29,3,0,94,0,,,,,,,,,,
1,2020-05-29,4,1,71,0,,,,,,,,,,
1,2020-05-29,5,1,24,1,,,,,,,,,,
1,2020-05-29,6,1,54,1,,,,,,,,,,
1,2020-05-30,0,0,272,0,0,0,130,142,0,0,,,,
1,2020-05-30,1,0,15,0,,,,,,,,,,
1,2020-05-30,2,0,16,0,,,,,,,,,,
1,2020-05-30,3,0,104,0,,,,,,,,,,
1,2020-05-30,4,0,78,0,,,,,,,,,,
1,2020-05-30,5,0,26,0,,,,,,,,,,
1,2020-05-30,6,0,33,0,,,,,,,,,,
1,2020-05-31,0,3,284,2,2,1,148,136,2,0,,,,
1,2020-05-31,1,0,10,0,,,,,,,,,,
1,2020-05-31,2,0,23,0,,,,,,,,,,
1,2020-05-31,3,1,120,0,,,,,,,,,,
1,2020-05-31,4,0,63,0,,,,,,,,,,
1,2020-05-31,5,1,27,1,,,,,,,,,,
1,2020-05-31,6,1,41,1,,,,,,,,,,
1,2020-06-01,0,1,248,0,0,1,132,116,0,0,,,,
1,2020-06-01,1,0,12,0,,,,,,,,,,
1,2020-06-01,2,0,13,0,,,,,,,,,,
1,2020-06-01,3,0,110,0,,,,,,,,,,
1,2020-06-01,4,0,49,0,,,,,,,,,,
1,2020-06-01,5,0,23,0,,,,,,,,,,
1,2020-06-01,6,1,41,0,,,,,,,,,,
1,2020-06-02,0,1,244,1,0,1,147,97,0,1,,,,
1,2020-06-02,1,0,10,0,,,,,,,,,,
1,2020-06-02,2,0,17,0,,,,,,,,,,
1,2020-06-02,3,0,93,0,,,,,,,,,,
1,2020-06-02,4,0,60,0,,,,,,,,,,
1,2020-06-02,5,1,26,1,,,,,,,,,,
1,2020-06-02,6,0,38,0,,,,,,,,,,
1,2020-06-03,0,4,247,1,2,2,132,115,1,0,,,,
1,2020-06-03,1,0,9,0,,,,,,,,,,
1,2020-06-03,2,0,18,0,,,,,,,,,,
1,2020-06-03,3,2,91,0,,,,,,,,,,
1,2020-06-03,4,2,67,1,,,,,,,,,,
1,2020-06-03,5,0,17,0,,,,,,,,,,
1,2020-06-03,6,0,45,0,,,,,,,,,,
1,2020-06-04,0,0,225,0,0,0,121,104,0,0,,,,
1,2020-06-04,1,0,9,0,,,,,,,,,,
1,2020-06-04,2,0,16,0,,,,,,,,,,
1,2020-06-04,3,0,82,0,,,,,,,,,,
1,2020-06-04,4,0,53,0,,,,,,,,,,
1,2020-06-04,5,0,23,0,,,,,,,,,,
1,2020-06-04,6,0,42,0,,,,,,,,,,
1,2020-06-05,0,1,225,1,0,1,110,115,0,1,,,,
1,2020-06-05,1,0,8,0,,,,,,,,,,
1,2020-06-05,2,0,17,0,,,,,,,,,,
1,2020-06-05,3,0,88,0,,,,,,,,,,
1,2020-06-05,4,0,55,0,,,,,,,,,,
1,2020-06-05,5,1,18,1,,,,,,,,,,
1,2020-06-05,6,0,39,0,,,,,,,,,,
1,2020-06-06,0,0,225,0,0,0,112,113,0,0,,,,
1,2020-06-06,1,0,10,0,,,,,,,,,,
1,2020-06-06,2,0,17,0,,,,,,,,,,
1,2020-06-06,3,0,99,0,,,,,,,,,,
1,2020-06-06,4,0,46,0,,,,,,,,,,
1,2020-06-06,5,0,22,0,,,,,,,,,,
1,2020-06-06,6,0,31,0,,,,,,,,,,
1,2020-06-07,0,1,226,0,1,0,111,115,0,0,,,,
1,2020-06-07,1,0,10,0,,,,,,,,,,
1,2020-06-07,2,0,22,0,,,,,,,,,,
1,2020-06-07,3,0,98,0,,,,,,,,,,
1,2020-06-07,4,0,55,0,,,,,,,,,,
1,2020-06-07,5,1,15,0,,,,,,,,,,
1,2020-06-07,6,0,26,0,,,,,,,,,,
1,2020-06-08,0,3,306,2,2,1,172,134,1,1,,,,
1,2020-06-08,1,0,11,0,,,,,,,,,,
1,2020-06-08,2,0,14,0,,,,,,,,,,
1,2020-06-08,3,1,121,0,,,,,,,,,,
1,2020-06-08,4,0,67,0,,,,,,,,,,
1,2020-06-08,5,2,39,2,,,,,,,,,,
1,2020-06-08,6,0,54,0,,,,,,,,,,
1,2020-06-09,0,1,225,0,1,0,127,98,0,0,,,,
1,2020-06-09,1,0,6,0,,,,,,,,,,
1,2020-06-09,2,0,15,0,,,,,,,,,,
1,2020-06-09,3,1,91,0,,,,,,,,,,
1,2020-06-09,4,0,57,0,,,,,,,,,,
