dep,date_de_passage,sursaut_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f
1,2020-06-09,5,0,23,0,,,,,,,,,,
1,2020-06-09,6,0,33,0,,,,,,,,,,
1,2020-06-10,0,0,207,0,0,0,102,105,0,0,,,,
1,2020-06-10,1,0,8,0,,,,,,,,,,
1,2020-06-10,2,0,17,0,,,,,,,,,,
1,2020-06-10,3,0,82,0,,,,,,,,,,
1,2020-06-10,4,0,49,0,,,,,,,,,,
1,2020-06-10,5,0,19,0,,,,,,,,,,
1,2020-06-10,6,0,32,0,,,,,,,,,,
1,2020-06-11,0,1,269,0,0,1,141,128,0,0,,,,
1,2020-06-11,1,0,15,0,,,,,,,,,,
1,2020-06-11,2,0,21,0,,,,,,,,,,
1,2020-06-11,3,1,112,0,,,,,,,,,,
1,2020-06-11,4,0,56,0,,,,,,,,,,
1,2020-06-11,5,0,22,0,,,,,,,,,,
1,2020-06-11,6,0,43,0,,,,,,,,,,
1,2020-06-12,0,1,249,0,0,1,133,116,0,0,,,,
1,2020-06-12,1,0,14,0,,,,,,,,,,
1,2020-06-12,2,0,22,0,,,,,,,,,,
1,2020-06-12,3,0,81,0,,,,,,,,,,
1,2020-06-12,4,1,71,0,,,,,,,,,,
1,2020-06-12,5,0,25,0,,,,,,,,,,
1,2020-06-12,6,0,36,0,,,,,,,,,,
1,2020-06-13,0,1,198,0,0,1,108,90,0,0,,,,
1,2020-06-13,1,0,14,0,,,,,,,,,,
1,2020-06-13,2,0,14,0,,,,,,,,,,
1,2020-06-13,3,0,81,0,,,,,,,,,,
1,2020-06-13,4,1,42,0,,,,,,,,,,
1,2020-06-13,5,0,17,0,,,,,,,,,,
1,2020-06-13,6,0,30,0,,,,,,,,,,
1,2020-06-14,0,3,276,2,2,1,143,133,1,1,,,,
1,2020-06-14,1,0,10,0,,,,,,,,,,
1,2020-06-14,2,0,33,0,,,,,,,,,,
1,2020-06-14,3,0,95,0,,,,,,,,,,
1,2020-06-14,4,2,65,1,,,,,,,,,,
1,2020-06-14,5,1,32,1,,,,,,,,,,
1,2020-06-14,6,0,41,0,,,,,,,,,,
1,2020-06-15,0,0,290,0,0,0,153,137,0,0,,,,
1,2020-06-15,1,0,9,0,,,,,,,,,,
1,2020-06-15,2,0,26,0,,,,,,,,,,
1,2020-06-15,3,0,116,0,,,,,,,,,,
1,2020-06-15,4,0,65,0,,,,,,,,,,
1,2020-06-15,5,0,30,0,,,,,,,,,,
1,2020-06-15,6,0,44,0,,,,,,,,,,
1,2020-06-16,0,0,256,0,0,0,154,102,0,0,,,,
1,2020-06-16,1,0,4,0,,,,,,,,,,
1,2020-06-16,2,0,30,0,,,,,,,,,,
1,2020-06-16,3,0,92,0,,,,,,,,,,
1,2020-06-16,4,0,66,0,,,,,,,,,,
1,2020-06-16,5,0,20,0,,,,,,,,,,
1,2020-06-16,6,0,44,0,,,,,,,,,,
1,2020-06-17,0,0,267,0,0,0,141,126,0,0,,,,
1,2020-06-17,1,0,11,0,,,,,,,,,,
1,2020-06-17,2,0,28,0,,,,,,,,,,
1,2020-06-17,3,0,104,0,,,,,,,,,,
1,2020-06-17,4,0,51,0,,,,,,,,,,
1,2020-06-17,5,0,24,0,,,,,,,,,,
1,2020-06-17,6,0,49,0,,,,,,,,,,
1,2020-06-18,0,0,299,0,0,0,145,154,0,0,,,,
1,2020-06-18,1,0,16,0,,,,,,,,,,
1,2020-06-18,2,0,29,0,,,,,,,,,,
1,2020-06-18,3,0,115,0,,,,,,,,,,
1,2020-06-18,4,0,69,0,,,,,,,,,,
1,2020-06-18,5,0,28,0,,,,,,,,,,
1,2020-06-18,6,0,42,0,,,,,,,,,,
1,2020-06-19,0,0,254,0,0,0,132,122,0,0,,,,
1,2020-06-19,1,0,15,0,,,,,,,,,,
1,2020-06-19,2,0,29,0,,,,,,,,,,
1,2020-06-19,3,0,93,0,,,,,,,,,,
1,2020-06-19,4,0,69,0,,,,,,,,,,
1,2020-06-19,5,0,19,0,,,,,,,,,,
1,2020-06-19,6,0,29,0,,,,,,,,,,
1,2020-06-20,0,0,240,0,0,0,136,104,0,0,,,,
1,2020-06-20,1,0,14,0,,,,,,,,,,
1,2020-06-20,2,0,26,0,,,,,,,,,,
1,2020-06-20,3,0,89,0,,,,,,,,,,
1,2020-06-20,4,0,62,0,,,,,,,,,,
1,2020-06-20,5,0,19,0,,,,,,,,,,
1,2020-06-20,6,0,30,0,,,,,,,,,,
1,2020-06-21,0,0,256,0,0,0,137,119,0,0,,,,
1,2020-06-21,1,0,14,0,,,,,,,,,,
1,2020-06-21,2,0,33,0,,,,,,,,,,
1,2020-06-21,3,0,110,0,,,,,,,,,,
1,2020-06-21,4,0,54,0,,,,,,,,,,
1,2020-06-21,5,0,16,0,,,,,,,,,,
1,2020-06-21,6,0,29,0,,,,,,,,,,
1,2020-06-22,0,0,267,0,0,0,150,117,0,0,,,,
1,2020-06-22,1,0,6,0,,,,,,,,,,
1,2020-06-22,2,0,26,0,,,,,,,,,,
1,2020-06-22,3,0,104,0,,,,,,,,,,
1,2020-06-22,4,0,61,0,,,,,,,,,,
1,2020-06-22,5,0,36,0,,,,,,,,,,
1,2020-06-22,6,0,34,0,,,,,,,,,,
1,2020-06-23,0,0,288,0,0,0,160,128,0,0,,,,
1,2020-06-23,1,0,11,0,,,,,,,,,,
1,2020-06-23,2,0,39,0,,,,,,,,,,
1,2020-06-23,3,0,113,0,,,,,,,,,,
1,2020-06-23,4,0,65,0,,,,,,,,,,
1,2020-06-23,5,0,21,0,,,,,,,,,,
1,2020-06-23,6,0,39,0,,,,,,,,,,
1,2020-06-24,0,3,278,1,2,1,156,122,0,1,,,,
1,2020-06-24,1,0,15,0,,,,,,,,,,
1,2020-06-24,2,0,33,0,,,,,,,,,,
1,2020-06-24,3,1,104,0,,,,,,,,,,
1,2020-06-24,4,1,55,0,,,,,,,,,,
1,2020-06-24,5,0,32,0,,,,,,,,,,
1,2020-06-24,6,1,39,1,,,,,,,,,,
1,2020-06-25,0,1,255,1,1,0,137,118,1,0,,,,
1,2020-06-25,1,0,13,0,,,,,,,,,,
1,2020-06-25,2,0,23,0,,,,,,,,,,
1,2020-06-25,3,0,100,0,,,,,,,,,,
1,2020-06-25,4,0,61,0,,,,,,,,,,
1,2020-06-25,5,0,28,0,,,,,,,,,,
1,2020-06-25,6,1,30,1,,,,,,,,,,
1,2020-06-26,0,0,286,0,0,0,144,142,0,0,,,,
1,2020-06-26,1,0,7,0,,,,,,,,,,
1,2020-06-26,2,0,31,0,,,,,,,,,,
1,2020-06-26,3,0,116,0,,,,,,,,,,
1,2020-06-26,4,0,57,0,,,,,,,,,,
1,2020-06-26,5,0,32,0,,,,,,,,,,
1,2020-06-26,6,0,43,0,,,,,,,,,,
1,2020-06-27,0,1,255,0,0,1,127,128,0,0,,,,
1,2020-06-27,1,0,11,0,,,,,,,,,,
1,2020-06-27,2,0,20,0,,,,,,,,,,
1,2020-06-27,3,0,104,0,,,,,,,,,,
1,2020-06-27,4,0,59,0,,,,,,,,,,
1,2020-06-27,5,0,24,0,,,,,,,,,,
1,2020-06-27,6,1,37,0,,,,,,,,,,
1,2020-06-28,0,1,239,1,1,0,125,114,1,0,,,,
1,2020-06-28,1,0,8,0,,,,,,,,,,
1,2020-06-28,2,0,30,0,,,,,,,,,,
1,2020-06-28,3,0,103,0,,,,,,,,,,
1,2020-06-28,4,0,48,0,,,,,,,,,,
1,2020-06-28,5,1,15,1,,,,,,,,,,
1,2020-06-28,6,0,35,0,,,,,,,,,,
1,2020-06-29,0,1,318,0,0,1,170,148,0,0,,,,
1,2020-06-29,1,0,15,0,,,,,,,,,,
1,2020-06-29,2,0,37,0,,,,,,,,,,
1,2020-06-29,3,1,125,0,,,,,,,,,,
1,2020-06-29,4,0,72,0,,,,,,,,,,
1,2020-06-29,5,0,29,0,,,,,,,,,,
1,2020-06-29,6,0,40,0,,,,,,,,,,
1,2020-06-30,0,1,244,0,1,0,132,112,0,0,,,,
1,2020-06-30,1,0,10,0,,,,,,,,,,
1,2020-06-30,2,0,25,0,,,,,,,,,,
1,2020-06-30,3,0,100,0,,,,,,,,,,
1,2020-06-30,4,0,56,0,,,,,,,,,,
1,2020-06-30,5,0,24,0,,,,,,,,,,
1,2020-06-30,6,1,29,0,,,,,,,,,,
1,2020-07-01,0,9,271,0,4,5,144,127,0,0,,,,
1,2020-07-01,1,0,9,0,,,,,,,,,,
1,2020-07-01,2,0,34,0,,,,,,,,,,
1,2020-07-01,3,2,98,0,,,,,,,,,,
1,2020-07-01,4,5,63,0,,,,,,,,,,
1,2020-07-01,5,2,26,0,,,,,,,,,,
1,2020-07-01,6,0,41,0,,,,,,,,,,
1,2020-07-02,0,1,254,0,1,0,145,109,0,0,,,,
1,2020-07-02,1,0,15,0,,,,,,,,,,
1,2020-07-02,2,0,26,0,,,,,,,,,,
1,2020-07-02,3,1,96,0,,,,,,,,,,
1,2020-07-02,4,0,66,0,,,,,,,,,,
1,2020-07-02,5,0,25,0,,,,,,,,,,
1,2020-07-02,6,0,26,0,,,,,,,,,,
1,2020-07-03,0,0,307,0,0,0,176,131,0,0,,,,
1,2020-07-03,1,0,22,0,,,,,,,,,,
1,2020-07-03,2,0,33,0,,,,,,,,,,
1,2020-07-03,3,0,117,0,,,,,,,,,,
1,2020-07-03,4,0,62,0,,,,,,,,,,
1,2020-07-03,5,0,31,0,,,,,,,,,,
1,2020-07-03,6,0,42,0,,,,,,,,,,
1,2020-07-04,0,2,247,1,1,1,124,123,0,1,,,,
1,2020-07-04,1,0,14,0,,,,,,,,,,
1,2020-07-04,2,0,30,0,,,,,,,,,,
1,2020-07-04,3,0,84,0,,,,,,,,,,
1,2020-07-04,4,0,54,0,,,,,,,,,,
1,2020-07-04,5,0,25,0,,,,,,,,,,
1,2020-07-04,6,2,40,1,,,,,,,,,,
1,2020-07-05,0,0,293,0,0,0,157,136,0,0,,,,
1,2020-07-05,1,0,16,0,,,,,,,,,,
1,2020-07-05,2,0,26,0,,,,,,,,,,
1,2020-07-05,3,0,111,0,,,,,,,,,,
1,2020-07-05,4,0,86,0,,,,,,,,,,
1,2020-07-05,5,0,17,0,,,,,,,,,,
1,2020-07-05,6,0,37,0,,,,,,,,,,
1,2020-07-06,0,0,297,0,0,0,173,124,0,0,,,,
1,2020-07-06,1,0,22,0,,,,,,,,,,
1,2020-07-06,2,0,27,0,,,,,,,,,,
1,2020-07-06,3,0,111,0,,,,,,,,,,
1,2020-07-06,4,0,69,0,,,,,,,,,,
1,2020-07-06,5,0,29,0,,,,,,,,,,
1,2020-07-06,6,0,39,0,,,,,,,,,,
1,2020-07-07,0,2,319,0,1,1,170,149,0,0,,,,
1,2020-07-07,1,0,24,0,,,,,,,,,,
1,2020-07-07,2,0,33,0,,,,,,,,,,
1,2020-07-07,3,2,118,0,,,,,,,,,,
1,2020-07-07,4,0,65,0,,,,,,,,,,
1,2020-07-07,5,0,36,0,,,,,,,,,,
1,2020-07-07,6,0,43,0,,,,,,,,,,
1,2020-07-08,0,2,259,1,1,1,133,126,1,0,,,,
1,2020-07-08,1,0,19,0,,,,,,,,,,
1,2020-07-08,2,0,22,0,,,,,,,,,,
1,2020-07-08,3,1,84,0,,,,,,,,,,
1,2020-07-08,4,0,69,0,,,,,,,,,,
1,2020-07-08,5,1,30,1,,,,,,,,,,
1,2020-07-08,6,0,35,0,,,,,,,,,,
1,2020-07-09,0,0,324,0,0,0,172,152,0,0,,,,
1,2020-07-09,1,0,17,0,,,,,,,,,,
1,2020-07-09,2,0,35,0,,,,,,,,,,
1,2020-07-09,3,0,128,0,,,,,,,,,,
1,2020-07-09,4,0,71,0,,,,,,,,,,
1,2020-07-09,5,0,22,0,,,,,,,,,,
1,2020-07-09,6,0,51,0,,,,,,,,,,
1,2020-07-10,0,0,297,0,0,0,154,143,0,0,,,,
1,2020-07-10,1,0,16,0,,,,,,,,,,
1,2020-07-10,2,0,26,0,,,,,,,,,,
1,2020-07-10,3,0,110,0,,,,,,,,,,
1,2020-07-10,4,0,67,0,,,,,,,,,,
1,2020-07-10,5,0,20,0,,,,,,,,,,
1,2020-07-10,6,0,58,0,,,,,,,,,,
1,2020-07-11,0,0,285,0,0,0,156,129,0,0,,,,
1,2020-07-11,1,0,23,0,,,,,,,,,,
1,2020-07-11,2,0,22,0,,,,,,,,,,
1,2020-07-11,3,0,102,0,,,,,,,,,,
1,2020-07-11,4,0,67,0,,,,,,,,,,
1,2020-07-11,5,0,29,0,,,,,,,,,,
1,2020-07-11,6,0,42,0,,,,,,,,,,
1,2020-07-12,0,0,252,0,0,0,128,124,0,0,,,,
1,2020-07-12,1,0,18,0,,,,,,,,,,
1,2020-07-12,2,0,28,0,,,,,,,,,,
1,2020-07-12,3,0,108,0,,,,,,,,,,
1,2020-07-12,4,0,44,0,,,,,,,,,,
1,2020-07-12,5,0,19,0,,,,,,,,,,
1,2020-07-12,6,0,35,0,,,,,,,,,,
1,2020-07-13,0,0,286,0,0,0,149,137,0,0,,,,
1,2020-07-13,1,0,19,0,,,,,,,,,,
1,2020-07-13,2,0,16,0,,,,,,,,,,
1,2020-07-13,3,0,100,0,,,,,,,,,,
1,2020-07-13,4,0,67,0,,,,,,,,,,
1,2020-07-13,5,0,38,0,,,,,,,,,,
1,2020-07-13,6,0,46,0,,,,,,,,,,
1,2020-07-14,0,0,259,0,0,0,146,112,0,0,,,,
1,2020-07-14,1,0,15,0,,,,,,,,,,
1,2020-07-14,2,0,23,0,,,,,,,,,,
1,2020-07-14,3,0,93,0,,,,,,,,,,
1,2020-07-14,4,0,59,0,,,,,,,,,,
1,2020-07-14,5,0,25,0,,,,,,,,,,
1,2020-07-14,6,0,44,0,,,,,,,,,,
1,2020-07-15,0,0,305,0,0,0,167,138,0,0,,,,
1,2020-07-15,1,0,13,0,,,,,,,,,,
1,2020-07-15,2,0,28,0,,,,,,,,,,
1,2020-07-15,3,0,124,0,,,,,,,,,,
1,2020-07-15,4,0,57,0,,,,,,,,,,
1,2020-07-15,5,0,39,0,,,,,,,,,,
1,2020-07-15,6,0,44,0,,,,,,,,,,
1,2020-07-16,0,7,328,1,3,4,182,146,0,1,,,,
1,2020-07-16,1,0,18,0,,,,,,,,,,
1,2020-07-16,2,0,35,0,,,,,,,,,,
1,2020-07-16,3,4,135,0,,,,,,,,,,
1,2020-07-16,4,1,80,0,,,,,,,,,,
1,2020-07-16,5,2,26,1,,,,,,,,,,
1,2020-07-16,6,0,34,0,,,,,,,,,,
1,2020-07-17,0,1,283,0,0,1,149,134,0,0,,,,
1,2020-07-17,1,0,12,0,,,,,,,,,,
1,2020-07-17,2,0,26,0,,,,,,,,,,
1,2020-07-17,3,0,110,0,,,,,,,,,,
1,2020-07-17,4,1,68,0,,,,,,,,,,
1,2020-07-17,5,0,28,0,,,,,,,,,,
1,2020-07-17,6,0,39,0,,,,,,,,,,
1,2020-07-18,0,3,270,2,3,0,149,121,2,0,,,,
1,2020-07-18,1,0,17,0,,,,,,,,,,
1,2020-07-18,2,0,32,0,,,,,,,,,,
1,2020-07-18,3,1,82,0,,,,,,,,,,
1,2020-07-18,4,2,65,2,,,,,,,,,,
1,2020-07-18,5,0,26,0,,,,,,,,,,
1,2020-07-18,6,0,48,0,,,,,,,,,,
1,2020-07-19,0,0,245,0,0,0,118,127,0,0,,,,
1,2020-07-19,1,0,14,0,,,,,,,,,,
1,2020-07-19,2,0,29,0,,,,,,,,,,
1,2020-07-19,3,0,77,0,,,,,,,,,,
1,2020-07-19,4,0,55,0,,,,,,,,,,
1,2020-07-19,5,0,27,0,,,,,,,,,,
1,2020-07-19,6,0,43,0,,,,,,,,,,
1,2020-07-20,0,0,290,0,0,0,164,126,0,0,,,,
1,2020-07-20,1,0,16,0,,,,,,,,,,
1,2020-07-20,2,0,27,0,,,,,,,,,,
1,2020-07-20,3,0,120,0,,,,,,,,,,
1,2020-07-20,4,0,69,0,,,,,,,,,,
1,2020-07-20,5,0,21,0,,,,,,,,,,
1,2020-07-20,6,0,37,0,,,,,,,,,,
1,2020-07-21,0,0,274,0,0,0,137,137,0,0,,,,
1,2020-07-21,1,0,14,0,,,,,,,,,,
1,2020-07-21,2,0,26,0,,,,,,,,,,
1,2020-07-21,3,0,114,0,,,,,,,,,,
1,2020-07-21,4,0,57,0,,,,,,,,,,
1,2020-07-21,5,0,29,0,,,,,,,,,,
1,2020-07-21,6,0,34,0,,,,,,,,,,
1,2020-07-22,0,2,272,0,1,1,137,135,0,0,,,,
1,2020-07-22,1,0,12,0,,,,,,,,,,
1,2020-07-22,2,0,29,0,,,,,,,,,,
1,2020-07-22,3,2,112,0,,,,,,,,,,
1,2020-07-22,4,0,56,0,,,,,,,,,,
1,2020-07-22,5,0,17,0,,,,,,,,,,
1,2020-07-22,6,0,46,0,,,,,,,,,,
1,2020-07-23,0,1,309,0,0,1,146,163,0,0,,,,
1,2020-07-23,1,0,21,0,,,,,,,,,,
1,2020-07-23,2,0,25,0,,,,,,,,,,
1,2020-07-23,3,1,110,0,,,,,,,,,,
1,2020-07-23,4,0,75,0,,,,,,,,,,
1,2020-07-23,5,0,28,0,,,,,,,,,,
1,2020-07-23,6,0,50,0,,,,,,,,,,
1,2020-07-24,0,1,295,0,0,1,158,137,0,0,,,,
1,2020-07-24,1,0,20,0,,,,,,,,,,
1,2020-07-24,2,0,35,0,,,,,,,,,,
1,2020-07-24,3,1,114,0,,,,,,,,,,
1,2020-07-24,4,0,59,0,,,,,,,,,,
1,2020-07-24,5,0,25,0,,,,,,,,,,
1,2020-07-24,6,0,42,0,,,,,,,,,,
1,2020-07-25,0,3,226,2,1,2,115,111,1,1,,,,
1,2020-07-25,1,0,15,0,,,,,,,,,,
1,2020-07-25,2,0,16,0,,,,,,,,,,
1,2020-07-25,3,1,83,1,,,,,,,,,,
1,2020-07-25,4,0,50,0,,,,,,,,,,
1,2020-07-25,5,0,28,0,,,,,,,,,,
1,2020-07-25,6,2,34,1,,,,,,,,,,
1,2020-07-26,0,1,244,0,1,0,132,112,0,0,,,,
1,2020-07-26,1,0,14,0,,,,,,,,,,
1,2020-07-26,2,0,26,0,,,,,,,,,,
1,2020-07-26,3,1,103,0,,,,,,,,,,
1,2020-07-26,4,0,40,0,,,,,,,,,,
1,2020-07-26,5,0,28,0,,,,,,,,,,
1,2020-07-26,6,0,33,0,,,,,,,,,,
1,2020-07-27,0,1,335,0,1,0,192,143,0,0,,,,
1,2020-07-27,1,0,19,0,,,,,,,,,,
1,2020-07-27,2,0,21,0,,,,,,,,,,
1,2020-07-27,3,1,150,0,,,,,,,,,,
1,2020-07-27,4,0,70,0,,,,,,,,,,
1,2020-07-27,5,0,32,0,,,,,,,,,,
1,2020-07-27,6,0,43,0,,,,,,,,,,
1,2020-07-28,0,0,298,0,0,0,147,151,0,0,,,,
1,2020-07-28,1,0,19,0,,,,,,,,,,
1,2020-07-28,2,0,30,0,,,,,,,,,,
1,2020-07-28,3,0,100,0,,,,,,,,,,
1,2020-07-28,4,0,73,0,,,,,,,,,,
1,2020-07-28,5,0,27,0,,,,,,,,,,
1,2020-07-28,6,0,49,0,,,,,,,,,,
1,2020-07-29,0,3,306,0,1,2,163,142,0,0,,,,
1,2020-07-29,1,0,23,0,,,,,,,,,,
1,2020-07-29,2,0,27,0,,,,,,,,,,
1,2020-07-29,3,3,117,0,,,,,,,,,,
1,2020-07-29,4,0,68,0,,,,,,,,,,
1,2020-07-29,5,0,26,0,,,,,,,,,,
1,2020-07-29,6,0,45,0,,,,,,,,,,
1,2020-07-30,0,2,283,0,2,0,139,144,0,0,,,,
1,2020-07-30,1,0,14,0,,,,,,,,,,
1,2020-07-30,2,0,32,0,,,,,,,,,,
1,2020-07-30,3,2,94,0,,,,,,,,,,
1,2020-07-30,4,0,57,0,,,,,,,,,,
1,2020-07-30,5,0,38,0,,,,,,,,,,
1,2020-07-30,6,0,48,0,,,,,,,,,,
1,2020-07-31,0,0,294,0,0,0,131,163,0,0,,,,
1,2020-07-31,1,0,17,0,,,,,,,,,,
1,2020-07-31,2,0,31,0,,,,,,,,,,
1,2020-07-31,3,0,124,0,,,,,,,,,,
1,2020-07-31,4,0,54,0,,,,,,,,,,
1,2020-07-31,5,0,32,0,,,,,,,,,,
1,2020-07-31,6,0,36,0,,,,,,,,,,
1,2020-08-01,0,4,298,2,3,1,168,130,2,0,,,,
1,2020-08-01,1,0,19,0,,,,,,,,,,
1,2020-08-01,2,0,20,0,,,,,,,,,,
1,2020-08-01,3,3,121,1,,,,,,,,,,
1,2020-08-01,4,1,69,1,,,,,,,,,,
1,2020-08-01,5,0,33,0,,,,,,,,,,
1,2020-08-01,6,0,36,0,,,,,,,,,,
1,2020-08-02,0,0,301,0,0,0,143,158,0,0,,,,
1,2020-08-02,1,0,17,0,,,,,,,,,,
1,2020-08-02,2,0,27,0,,,,,,,,,,
